timestamp,model,stage,gpu_name,memory_total_mib,memory_used_mib,memory_free_mib,gpu_util_percent,mem_util_percent,temp_c,power_w
2025-12-16 16:28:18,t5-3b,before_training,NVIDIA GeForce RTX 5080, 16303, 1293, 14597, 5, 0, 56, 52.76
2025-12-16 16:28:28,t5-3b,training_start,NVIDIA GeForce RTX 5080, 16303, 1270, 14620, 5, 0, 56, 53.26
2025-12-16 18:01:43,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 49, 48.93
2025-12-16 18:06:43,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 5, 0, 56, 51.92
2025-12-16 18:11:43,NVIDIA GeForce RTX 5080, 16303, 1226, 14664, 5, 0, 48, 48.49
2025-12-16 18:16:43,NVIDIA GeForce RTX 5080, 16303, 1227, 14663, 4, 0, 56, 51.81
2025-12-16 18:21:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 47, 47.96
2025-12-16 18:26:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 6, 0, 55, 51.67
2025-12-16 18:31:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 46, 47.74
2025-12-16 18:36:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 54, 51.00
2025-12-16 18:41:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 44, 47.05
2025-12-16 18:46:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 53, 50.86
2025-12-16 18:51:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 42, 46.31
2025-12-16 18:56:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 53, 50.54
2025-12-16 19:01:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 43, 47.12
2025-12-16 19:06:44,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 52, 49.89
2025-12-16 19:11:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 46, 47.56
2025-12-16 19:16:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 4, 0, 51, 49.14
2025-12-16 19:21:45,NVIDIA GeForce RTX 5080, 16303, 1238, 14652, 4, 0, 49, 48.94
2025-12-16 19:26:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 50, 48.92
2025-12-16 19:31:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 55, 51.42
2025-12-16 19:36:45,NVIDIA GeForce RTX 5080, 16303, 1247, 14643, 5, 0, 49, 48.64
2025-12-16 19:41:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 56, 51.96
2025-12-16 19:46:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 4, 0, 47, 48.19
2025-12-16 19:51:45,NVIDIA GeForce RTX 5080, 16303, 1247, 14643, 5, 0, 55, 51.61
2025-12-16 19:56:45,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 5, 0, 46, 47.57
2025-12-16 20:01:46,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 4, 0, 54, 51.21
2025-12-16 20:06:46,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 45, 47.21
2025-12-16 20:11:46,NVIDIA GeForce RTX 5080, 16303, 1238, 14652, 5, 0, 54, 50.74
2025-12-16 20:16:46,NVIDIA GeForce RTX 5080, 16303, 1247, 14643, 5, 0, 43, 46.47
2025-12-16 20:21:46,NVIDIA GeForce RTX 5080, 16303, 1255, 14635, 4, 0, 53, 50.20
2025-12-16 20:26:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 43, 46.94
2025-12-16 20:31:45,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 6, 0, 52, 49.68
2025-12-16 20:36:45,NVIDIA GeForce RTX 5080, 16303, 1239, 14651, 5, 0, 46, 47.37
2025-12-16 20:41:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 5, 0, 51, 49.19
2025-12-16 20:46:45,NVIDIA GeForce RTX 5080, 16303, 1230, 14660, 4, 0, 50, 48.69
2025-12-16 20:51:45,NVIDIA GeForce RTX 5080, 16303, 1239, 14651, 4, 0, 50, 48.98
2025-12-16 20:56:45,NVIDIA GeForce RTX 5080, 16303, 1247, 14643, 5, 0, 56, 52.15
2025-12-16 21:01:45,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 49, 48.59
2025-12-16 21:06:45,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 56, 52.28
2025-12-16 21:11:45,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 47, 47.96
2025-12-16 21:16:45,NVIDIA GeForce RTX 5080, 16303, 1232, 14658, 5, 0, 55, 51.67
2025-12-16 21:21:46,NVIDIA GeForce RTX 5080, 16303, 1232, 14658, 5, 0, 46, 47.24
2025-12-16 21:26:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 54, 51.17
2025-12-16 21:31:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 4, 0, 44, 47.12
2025-12-16 21:36:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 4, 0, 53, 50.54
2025-12-16 21:41:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 42, 46.45
2025-12-16 21:46:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 6, 0, 53, 50.03
2025-12-16 21:51:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 43, 47.17
2025-12-16 21:56:46,NVIDIA GeForce RTX 5080, 16303, 1240, 14650, 5, 0, 52, 49.76
2025-12-16 22:01:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 46, 47.93
2025-12-16 22:06:46,NVIDIA GeForce RTX 5080, 16303, 1231, 14659, 5, 0, 51, 49.26
2025-12-16 22:11:46,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 51, 49.24
2025-12-16 22:16:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 50, 48.76
2025-12-16 22:21:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 56, 51.83
2025-12-16 22:26:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 48, 48.26
2025-12-16 22:31:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 56, 51.40
2025-12-16 22:36:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 47, 47.47
2025-12-16 22:41:47,NVIDIA GeForce RTX 5080, 16303, 1242, 14648, 5, 0, 55, 51.11
2025-12-16 22:46:47,NVIDIA GeForce RTX 5080, 16303, 1267, 14623, 5, 0, 45, 47.03
2025-12-16 22:51:47,NVIDIA GeForce RTX 5080, 16303, 1275, 14615, 6, 0, 54, 51.02
2025-12-16 22:56:47,NVIDIA GeForce RTX 5080, 16303, 1292, 14598, 6, 0, 44, 46.71
2025-12-16 23:01:47,NVIDIA GeForce RTX 5080, 16303, 1233, 14657, 5, 0, 53, 50.08
